site,x,y,z,psi_q16,psi_hex,psi_float,psi_prev_q16,psi_prev_hex,psi_prev_float,m_prev_q16,m_prev_hex,m_prev_float
186,2,7,2,-645099529,0xD98C8FF7,-9843.437637329102,1810956637,0x6BF1015D,27633.005325317383,-8421850,0xFF7F7E26,-128.50723266601562
187,3,7,2,838540033,0x31FB1B01,12795.105484008789,2033902055,0x793AE1E7,31034.882431030273,-16017202,0xFF0B98CE,-244.40310668945312
188,4,7,2,-1976093459,0x8A3734ED,-30152.793258666992,1383662476,0x5279038C,21113.01385498047,-4139079,0xFFC0D7B9,-63.15733337402344
189,5,7,2,-1687147267,0x9B702CFD,-25743.824264526367,-1569526457,0xA272ED47,-23949.073135375977,47438825,0x02D3DBE9,723.8590240478516
190,6,7,2,782835666,0x2EA91FD2,11945.124298095703,1797025405,0x6B1C6E7D,27420.431594848633,19071934,0x012303BE,291.0146179199219
191,7,7,2,-779528284,0xD18957A4,-11894.657653808594,1600065125,0x5F5F0E65,24415.056228637695,67859709,0x040B74FD,1035.4569854736328
192,0,0,3,-1331708872,0xB09FBC38,-20320.264770507812,-838363190,0xCE0797CA,-12792.40707397461,-5177620,0xFFB0FEEC,-79.00421142578125
193,1,0,3,-642405049,0xD9B5AD47,-9802.323135375977,-1815552995,0x93C8DC1D,-27703.140182495117,-34907169,0xFDEB5BDF,-532.6411285400391
194,2,0,3,954698528,0x38E78B20,14567.54345703125,1677992633,0x640422B9,25604.135635375977,-46616036,0xFD38B21C,-711.3042602539062
195,3,0,3,-1474991815,0xA8156939,-22506.588973999023,735383761,0x2BD510D1,11221.065689086914,1331430,0x001450E6,20.316009521484375
196,4,0,3,-482653559,0xE33B4A89,-7364.708847045898,-855435079,0xCD0318B9,-13052.903427124023,-61601557,0xFC5408EB,-939.9651641845703
197,5,0,3,682734604,0x28B1B40C,10417.703308105469,2032401152,0x7923FB00,31011.98046875,43851338,0x029D1E4A,669.1183166503906
198,6,0,3,-509143970,0xE1A7145E,-7768.920440673828,1415703516,0x5461EBDC,21601.921325683594,-9498285,0xFF6F1153,-144.9323272705078
199,7,0,3,-901336475,0xCA46B265,-13753.303146362305,1272889588,0x4BDEC0F4,19422.75372314453,41102656,0x02732D40,627.1767578125
200,0,1,3,313650880,0x12B1EEC0,4785.9326171875,-747602475,0xD3707DD5,-11407.50846862793,31388981,0x01DEF535,478.9578399658203
201,1,1,3,1873929803,0x6FB1E64B,28593.89958190918,1128396075,0x4341F52B,17217.95768737793,648710,0x0009E606,9.898529052734375
202,2,1,3,1761900140,0x6904766C,26884.46258544922,-1575813694,0xA212FDC2,-24045.008758544922,26630569,0x019659A9,406.35023498535156
203,3,1,3,1061347755,0x3F42E1AB,16194.88151550293,1398438415,0x535A7A0F,21338.476791381836,4230262,0x00408C76,64.54867553710938
204,4,1,3,274248124,0x1058B1BC,4184.694274902344,-561911000,0xDE81EB28,-8574.081420898438,22734191,0x015AE56F,346.89622497558594
205,5,1,3,22615955,0x01591793,345.0920867919922,712464854,0x2A7759D6,10871.35092163086,25010065,0x017D9F91,381.62330627441406
206,6,1,3,781196202,0x2E901BAA,11920.10806274414,-2093183654,0x833C8D5A,-31939.447845458984,-40997646,0xFD8E6CF2,-625.5744323730469
207,7,1,3,738588053,0x2C05F595,11269.95930480957,1756875875,0x68B7CC63,26807.798385620117,19971163,0x0130BC5B,304.7357635498047
208,0,2,3,-1607433435,0xA0308325,-24527.487716674805,1999722053,0x77315645,30513.336990356445,21513192,0x014843E8,328.2652587890625
209,1,2,3,1418022355,0x54854DD3,21637.304000854492,1574853648,0x5DDE5C10,24030.359619140625,28843217,0x01B81CD1,440.11256408691406
210,2,2,3,-1272356760,0xB4296068,-19414.623413085938,127991865,0x07A10039,1953.0008697509766,-21149,0xFFFFAD63,-0.3227081298828125
211,3,2,3,623464847,0x2529518F,9513.318588256836,1650026919,0x625969A7,25177.412704467773,36582405,0x022E3405,558.2032012939453
212,4,2,3,1656329368,0x62B99498,25273.580444335938,146025810,0x08B42D52,2228.177032470703,8956358,0x0088A9C6,136.66317749023438
213,5,2,3,1508906025,0x59F01429,23024.07875061035,-1009444004,0xC3D51B5C,-15402.893127441406,-21609765,0xFEB642DB,-329.7388458251953
214,6,2,3,311765057,0x12952841,4757.157241821289,229125574,0x0DA82DC6,3496.1788024902344,41425192,0x02781928,632.0982666015625
215,7,2,3,-978913208,0xC5A6F848,-14937.030151367188,415229976,0x18BFE818,6335.9066162109375,22351632,0x01550F10,341.058837890625
216,0,3,3,-642821923,0xD9AF50DD,-9808.684127807617,-2051233836,0x85BCA7D4,-31299.34442138672,-28284907,0xFE506815,-431.5934295654297
217,1,3,3,-2088852538,0x837EA3C6,-31873.360260009766,-13000476,0xFF39A0E4,-198.37152099609375,13535137,0x00CE87A1,206.52980041503906
218,2,3,3,99213618,0x05E9E132,1513.8796691894531,-1813094282,0x93EE6076,-27665.62319946289,-33006564,0xFE085C1C,-503.64019775390625
219,3,3,3,855323136,0x32FB3200,13051.1953125,708886258,0x2A40BEF2,10816.745880126953,8386988,0x007FF9AC,127.97528076171875
220,4,3,3,922316527,0x36F96EEF,14073.433334350586,-1101576521,0xBE5746B7,-16808.7237701416,-848471,0xFFF30DA9,-12.946640014648438
221,5,3,3,-1670000812,0x9C75CF54,-25482.19012451172,238229659,0x0E33189B,3635.0961151123047,-68242150,0xFBEEB51A,-1041.2925720214844
222,6,3,3,587642812,0x2306B7BC,8966.717712402344,-1386634246,0xAD59A3FA,-21158.359466552734,54496786,0x033F8E12,831.5549621582031
223,7,3,3,1907505743,0x71B23A4F,29106.227767944336,1046359465,0x3E5E2DA9,15966.178359985352,-44554390,0xFD58276A,-679.8460388183594
224,0,4,3,-4444982,0xFFBC2CCA,-67.82504272460938,-1570848668,0xA25EC064,-23969.248474121094,-16876198,0xFEFE7D5A,-257.5103454589844
225,1,4,3,1714942737,0x6637F311,26167.949478149414,-2010288669,0x882D6DE3,-30674.570755004883,21183465,0x01433BE9,323.23402404785156
226,2,4,3,-1999430644,0x88D31C0C,-30508.89044189453,-2146891871,0x800907A1,-32758.97019958496,-58002980,0xFC8AF1DC,-885.0552368164062
227,3,4,3,868043887,0x33BD4C6F,13245.298568725586,2047765573,0x7A0E6C45,31246.422927856445,-25347450,0xFE7D3A86,-386.7713928222656
228,4,4,3,-1304948236,0xB23811F4,-19911.92987060547,410517402,0x1877FF9A,6263.998443603516,17895999,0x0111123F,273.07127380371094
229,5,4,3,1022511959,0x3CF24B57,15602.294296264648,-1334631853,0xB0732253,-20364.865921020508,1137660,0x00115BFC,17.35931396484375
230,6,4,3,294672308,0x119057B4,4496.342590332031,-503850298,0xE1F7DAC6,-7688.145416259766,36786265,0x02315059,561.3138580322266
231,7,4,3,-2052952365,0x85A26ED3,-31325.567092895508,1480586684,0x583FF5BC,22591.959899902344,67989767,0x040D7107,1037.4415130615234
232,0,5,3,-1021161348,0xC322507C,-15581.685607910156,393953227,0x177B3FCB,6011.24919128418,-14756425,0xFF1ED5B7,-225.16517639160156
233,1,5,3,-1531772068,0xA4B3035C,-23372.986877441406,1581135890,0x5E3E3812,24126.219024658203,-10421663,0xFF60FA61,-159.02195739746094
234,2,5,3,-1063566403,0xC09B43BD,-16228.735397338867,17181028,0x01062964,262.16168212890625,-38337658,0xFDB70386,-584.9862365722656
235,3,5,3,896334646,0x356CFB36,13676.98129272461,-2019873699,0x879B2C5D,-30820.826705932617,-28469465,0xFE4D9727,-434.40956115722656
236,4,5,3,1164660047,0x456B4D4F,17771.301986694336,1674769249,0x63D2F361,25554.95069885254,738593,0x000B4521,11.270034790039062
237,5,5,3,1943976406,0x73DEB9D6,29662.72592163086,1115143391,0x4277BCDF,17015.73777770996,-72090370,0xFBB3FCFE,-1100.0117492675781
238,6,5,3,-536661469,0xE0033223,-8188.804153442383,-1602253583,0xA07F8CF1,-24448.449447631836,45449923,0x02B582C3,693.5107879638672
239,7,5,3,-1530655822,0xA4C40BB2,-23355.954315185547,-1153599528,0xBB3D77D8,-17602.531860351562,36025721,0x0225B579,549.7088775634766
240,0,6,3,-1659367003,0x9D1811A5,-25319.931076049805,-844770128,0xCDA5D4B0,-12890.169189453125,61175334,0x03A57626,933.4615173339844
241,1,6,3,1573753808,0x5DCD93D0,24013.577392578125,279032164,0x10A1B164,4257.692932128906,34045158,0x02077CE6,519.4878845214844
242,2,6,3,936739043,0x37D580E3,14293.503463745117,1437001260,0x55A6E62C,21926.89910888672,-16443781,0xFF05167B,-250.9121856689453
243,3,6,3,-1629894482,0x9ED9C8AE,-24870.216094970703,-765735727,0xD25BCCD1,-11684.199935913086,-51197358,0xFCF2CA52,-781.2096862792969
244,4,6,3,2122154315,0x7E7D814B,32381.50505065918,-1839844699,0x925632A5,-28073.802169799805,-25275238,0xFE7E549A,-385.6695251464844
245,5,6,3,-426075107,0xE69A9C1D,-6501.390182495117,652595520,0x26E5D140,9957.8173828125,-21654392,0xFEB59488,-330.4197998046875
246,6,6,3,758727010,0x2D394162,11577.255401611328,1967602596,0x75473BA4,30023.232971191406,5177052,0x004EFEDC,78.99554443359375
247,7,6,3,-269110010,0xEFF5B506,-4106.292877197266,-578531200,0xDD845080,-8827.685546875,21799119,0x014CA0CF,332.62815856933594
248,0,7,3,1225448758,0x490ADD36,18698.86410522461,-1253090774,0xB54F5A2A,-19120.64779663086,-54979963,0xFCB91285,-838.9276580810547
249,1,7,3,113888256,0x06C9CC00,1737.796875,-1498777873,0xA6AA76EF,-22869.535415649414,-45281683,0xFD4D0E6D,-690.9436492919922
250,2,7,3,560645084,0x216AC3DC,8554.765075683594,-263803310,0xF046AE52,-4025.319061279297,8309795,0x007ECC23,126.79740905761719
251,3,7,3,-1712683742,0x99EA8522,-26133.479949951172,601339594,0x23D7B6CA,9175.71401977539,10569614,0x00A1478E,161.27951049804688
252,4,7,3,-958462794,0xC6DF04B6,-14624.98159790039,-758187689,0xD2CEF957,-11569.026016235352,-16433989,0xFF053CBB,-250.7627716064453
253,5,7,3,847459288,0x328333D8,12931.202514648438,1231585753,0x496881D9,18792.507217407227,55872074,0x03548A4A,852.5401916503906
254,6,7,3,694838335,0x296A643F,10602.391586303711,-2013796166,0x87F7E8BA,-30728.090911865234,-40175156,0xFD9AF9CC,-613.0242309570312
255,7,7,3,-445230422,0xE57652AA,-6793.677093505859,1529841680,0x5B2F8810,23343.531494140625,-5306700,0xFFAF06B4,-80.97381591796875
256,0,0,4,-1910065039,0x8E26B871,-29145.279525756836,2089623143,0x7C8D1E67,31885.118759155273,29880724,0x01C7F194,455.94366455078125
257,1,0,4,-2090648723,0x83633B6D,-31900.767868041992,307413307,0x1252C13B,4690.754806518555,60150556,0x0395D31C,917.8246459960938
258,2,0,4,1727789248,0x66FBF8C0,26363.9716796875,1671785782,0x63A56D36,25509.42660522461,-13308611,0xFF34ED3D,-203.0732879638672
259,3,0,4,693194651,0x29514F9B,10577.310958862305,-195303978,0xF45BE5D6,-2980.1022033691406,-5449961,0xFFACD717,-83.15980529785156
260,4,0,4,-734489834,0xD4389316,-11207.42544555664,1058071172,0x3F10E284,16144.884826660156,-5194759,0xFFB0BBF9,-79.26573181152344
261,5,0,4,-147841798,0xF7301CFA,-2255.8868103027344,1263605699,0x4B5117C3,19281.092819213867,49475571,0x02F2EFF3,754.9373016357422
262,6,0,4,1527717319,0x5B0F1DC7,23311.116317749023,637905683,0x2605AB13,9733.668258666992,10079149,0x0099CBAD,153.7956085205078
263,7,0,4,-531725574,0xE04E82FA,-8113.488372802734,-674541246,0xD7CB5142,-10292.682586669922,-42958998,0xFD707F6A,-655.5022888183594
264,0,1,4,-1319126928,0xB15FB870,-20128.279541015625,-78671043,0xFB4F933D,-1200.4248504638672,-14991814,0xFF1B3E3A,-228.75692749023438
265,1,1,4,-1985868637,0x89A20CA3,-30301.950637817383,-1214332470,0xB79EC1CA,-18529.24301147461,-40338445,0xFD987BF3,-615.5158233642578
266,2,1,4,1085282887,0x40B01A47,16560.102645874023,-890152121,0xCAF15B47,-13582.643447875977,-10633624,0xFF5DBE68,-162.2562255859375
267,3,1,4,1166989329,0x458ED811,17806.844009399414,1073814806,0x40011D16,16385.11361694336,-16067516,0xFF0AD444,-245.17083740234375
268,4,1,4,-2024094728,0x875AC3F8,-30885.234497070312,-1736407879,0x988084B9,-26495.481552124023,-288407,0xFFFB9969,-4.4007415771484375
269,5,1,4,822052645,0x30FF8725,12543.527908325195,509424406,0x1E5D3316,7773.199554443359,53888787,0x03364713,822.2776336669922
270,6,1,4,535332520,0x1FE886A8,8168.5260009765625,290264,0x00046DD8,4.4290771484375,-13125971,0xFF37B6AD,-200.2864227294922
271,7,1,4,526027008,0x1F5A8900,8026.53515625,1229457233,0x49480751,18760.028579711914,4238810,0x0040ADDA,64.67910766601562
272,0,2,4,-403932786,0xE7EC798E,-6163.525177001953,-2084265546,0x83C4A1B6,-31803.36831665039,-7817811,0xFF88B5AD,-119.29032897949219
273,1,2,4,-1803107398,0x9486C3BA,-27513.235443115234,-1910336692,0x8E22934C,-29149.42462158203,4509231,0x0044CE2F,68.80540466308594
274,2,2,4,1947832914,0x74199252,29721.571563720703,-2123979056,0x8166A6D0,-32409.348388671875,33137773,0x01F9A46D,505.6422882080078
275,3,2,4,-1645008051,0x9DF32B4D,-25100.830856323242,663358033,0x278A0A51,10122.040298461914,-21561327,0xFEB70011,-328.99974060058594
276,4,2,4,1087111115,0x40CBFFCB,16587.99919128418,-2068485988,0x84B5689C,-31562.591369628906,-26283489,0xFE6EF21F,-401.05421447753906
277,5,2,4,-1496732765,0xA6C9ABA3,-22838.329544067383,-916398154,0xC960DFB6,-13983.12612915039,-26070036,0xFE7233EC,-397.79718017578125
278,6,2,4,-64227041,0xFC2BF91F,-980.0268707275391,1386489025,0x52A424C1,21156.14356994629,-29392898,0xFE3F7FFE,-448.5000305175781
279,7,2,4,-517578465,0xE126611F,-7897.620620727539,1290502988,0x4CEB834C,19691.51287841797,31829783,0x01E5AF17,485.68394470214844
280,0,3,4,-1984778586,0x89B2AEA6,-30285.317779541016,-233882344,0xF20F3D18,-3568.7613525390625,-25717903,0xFE779371,-392.42405700683594
281,1,3,4,-1063245174,0xC0A02A8A,-16223.83383178711,297934553,0x11C21ED9,4546.120498657227,-36847335,0xFDCDC119,-562.2457122802734
282,2,3,4,-248200078,0xF134C472,-3787.232635498047,854579300,0x32EFD864,13039.845275878906,33900829,0x0205491D,517.2855987548828
283,3,3,4,-1268357673,0xB46665D7,-19353.60218811035,-1759977842,0x9718DE8E,-26855.130645751953,42113095,0x02829847,642.5948333740234
284,4,3,4,-1120946715,0xBD2FB5E5,-17104.289474487305,1432414626,0x5560E9A2,21856.912628173828,15135728,0x00E6F3F0,230.952880859375
285,5,3,4,-1958997624,0x8B3C1188,-29891.931518554688,1866430104,0x6F3F7698,28479.463256835938,21306312,0x01451BC8,325.1085205078125
286,6,3,4,748811938,0x2CA1F6A2,11425.963409423828,-1151793959,0xBB5904D9,-17574.981063842773,-65701027,0xFC157B5D,-1002.5181121826172
287,7,3,4,-698422063,0xD65EECD1,-10657.074935913086,543864071,0x206AB507,8298.707138061523,55380036,0x034D0844,845.0322875976562
288,0,4,4,-639334246,0xD9E4889A,-9755.466400146484,828609641,0x31639469,12643.579727172852,38703212,0x024E906C,590.5641479492188
289,1,4,4,2118843345,0x7E4AFBD1,32330.983657836914,403206365,0x180870DD,6152.440872192383,-51325940,0xFCF0D40C,-783.1716918945312
290,2,4,4,666657507,0x27BC62E3,10172.386276245117,230759466,0x0DC11C2A,3521.1100158691406,-10000150,0xFF6768EA,-152.59017944335938
291,3,4,4,-958980431,0xC6D71EB1,-14632.880111694336,-1218882013,0xB7595623,-18598.663528442383,-16361455,0xFF065811,-249.65599060058594
292,4,4,4,-1794155400,0x950F5C78,-27376.638793945312,587639556,0x2306AB04,8966.668029785156,-51249092,0xFCF2003C,-781.9990844726562
293,5,4,4,1208254140,0x48047EBC,18436.495056152344,155659541,0x09472D15,2375.1761016845703,71824744,0x0447F568,1095.9586181640625
294,6,4,4,-1745729158,0x97F2497A,-26637.712982177734,591489015,0x234167F7,9025.406112670898,16274290,0x00F85372,248.32595825195312
295,7,4,4,1325906925,0x4F07BBED,20231.734085083008,-517499129,0xE1279707,-7896.410049438477,25007454,0x017D955E,381.5834655761719
296,0,5,4,2146242484,0x7FED0FB4,32749.06134033203,-1173259903,0xBA117981,-17902.52537536621,10674025,0x00A2DF69,162.87269592285156
297,1,5,4,2027317487,0x78D668EF,30934.409896850586,886324332,0x34D43C6C,13524.236022949219,-40692953,0xFD931327,-620.9251861572266
298,2,5,4,-901382880,0xCA45FD20,-13754.01123046875,808885845,0x30369E55,12342.61848449707,-18370088,0xFEE7B1D8,-280.3052978515625
299,3,5,4,101162016,0x06079C20,1543.60986328125,-1662154994,0x9CED870E,-25362.472442626953,-442744,0xFFF93E88,-6.7557373046875
300,4,5,4,-803294282,0xD01EB3B6,-12257.29800415039,1467172221,0x5773457D,22387.271438598633,31598562,0x01E227E2,482.1557922363281
301,5,5,4,1350638157,0x50811A4D,20609.102737426758,-1614984568,0x9FBD4A88,-24642.708862304688,68043448,0x040E42B8,1038.2606201171875
302,6,5,4,880117450,0x347586CA,13429.52651977539,557356217,0x213894B9,8504.580947875977,-59270687,0xFC7799E1,-904.3989105224609
303,7,5,4,1934555086,0x734EF7CE,29518.967987060547,-1564808098,0xA2BAEC5E,-23877.076690673828,-20860254,0xFEC1B2A2,-318.3022155761719
304,0,6,4,-750802422,0xD33FAA0A,-11456.33578491211,-177381284,0xF56D605C,-2706.6235961914062,7315873,0x006FA1A1,111.63136291503906
305,1,6,4,-1964234864,0x8AEC2790,-29971.845458984375,-2034815050,0x86B72FB6,-31048.81362915039,17474078,0x010AA21E,266.6332702636719
306,2,6,4,-1793886317,0x95137793,-27372.532913208008,-58121647,0xFC892251,-886.8659515380859,-43453323,0xFD68F475,-663.0450897216797
307,3,6,4,2076954269,0x7BCBCE9D,31691.807083129883,-397446006,0xE84F748A,-6064.544769287109,26157495,0x018F21B7,399.13169860839844
308,4,6,4,-1202295476,0xB8566D4C,-18345.57305908203,-1848655550,0x91CFC142,-28208.245086669922,-29325582,0xFE4086F2,-447.4728698730469
309,5,6,4,-1681747246,0x9BC292D2,-25661.426483154297,-2008664796,0x88463524,-30649.792419433594,-10438794,0xFF60B776,-159.28335571289062
310,6,6,4,1976840652,0x75D431CC,30164.19451904297,1138275639,0x43D8B537,17368.7078704834,-59944843,0xFC6D5075,-914.6857147216797
311,7,6,4,-370049038,0xE9F17FF2,-5646.500213623047,-1294464843,0xB2D808B5,-19751.96598815918,-12428549,0xFF425AFB,-189.6446075439453
312,0,7,4,1557898858,0x5CDBA66A,23771.65005493164,-815561676,0xCF638434,-12444.483581542969,6899329,0x00694681,105.27540588378906
313,1,7,4,-1715731179,0x99BC0515,-26179.98014831543,-2045171086,0x86192A72,-31206.834197998047,-10022377,0xFF671217,-152.92933654785156
314,2,7,4,1980453126,0x760B5106,30219.316497802734,-953983343,0xC7235E91,-14556.630599975586,-63220576,0xFC3B54A0,-964.66943359375
315,3,7,4,-632655132,0xDA4A72E4,-9653.551208496094,1093809410,0x41323502,16690.207061767578,4823189,0x00499895,73.59602355957031
316,4,7,4,137074487,0x082B9737,2091.5906829833984,820198975,0x30E33E3F,12515.243148803711,42370753,0x028686C1,646.5263824462891
317,5,7,4,351260446,0x14EFCF1E,5359.809051513672,-1038513649,0xC2198A0F,-15846.460708618164,2246994,0x00224952,34.286407470703125
318,6,7,4,826936854,0x314A0E16,12618.05502319336,669266179,0x27E43103,10212.191452026367,16678330,0x00FE7DBA,254.49111938476562
319,7,7,4,1069186607,0x3FBA7E2F,16314.492904663086,1355735420,0x50CEE17C,20686.880798339844,-73019822,0xFBA5CE52,-1114.1940612792969
320,0,0,5,-2108640620,0x8250B294,-32175.30242919922,697110390,0x298D0F76,10637.06039428711,2456061,0x002579FD,37.47651672363281
321,1,0,5,1005388493,0x3BED02CD,15341.010940551758,-358483520,0xEAA1F9C0,-5470.0244140625,24018800,0x016E7F70,366.497802734375
322,2,0,5,1297291062,0x4D531736,19795.09066772461,-2081256886,0x83F28A4A,-31757.45980834961,53213202,0x032BF812,811.9690246582031
323,3,0,5,776674837,0x2E4B1E15,11851.11750793457,2049293700,0x7A25BD84,31269.740295410156,42817416,0x028D5788,653.3419189453125
324,4,0,5,1771482742,0x6996AE76,27030.68148803711,902014535,0x35C3A647,13763.649520874023,-10621452,0xFF5DEDF4,-162.07049560546875
325,5,0,5,2105648340,0x7D81A4D4,32129.64385986328,1901213228,0x7152362C,29010.21160888672,48518821,0x02E456A5,740.3384552001953
326,6,0,5,-346335662,0xEB5B5652,-5284.662811279297,776045257,0x2E4182C9,11841.510879516602,-1008452,0xFFF09CBC,-15.38775634765625
327,7,0,5,-1134114758,0xBC66C83A,-17305.217864990234,-572119199,0xDDE62761,-8729.846176147461,-5987176,0xFFA4A498,-91.3570556640625
328,0,1,5,-421035618,0xE6E7819E,-6424.493682861328,426769909,0x196FFDF5,6511.99201965332,-30517277,0xFE2E57E3,-465.6566925048828
329,1,1,5,175058653,0x0A6F2EDD,2671.183059692383,1938870283,0x7390D00B,29584.81266784668,28599056,0x01B46310,436.386962890625
330,2,1,5,-1617593392,0x9F957BD0,-24682.516357421875,-285374256,0xEEFD88D0,-4354.465576171875,21947596,0x014EE4CC,334.89373779296875
331,3,1,5,-1752891631,0x9784FF11,-26747.003646850586,-140120398,0xF7A5EEB2,-2138.067596435547,-49006108,0xFD1439E4,-747.7738647460938
332,4,1,5,220198497,0x0D1FF661,3359.962417602539,-1837612504,0x92784228,-28039.741577148438,7474418,0x00720CF2,114.05056762695312
333,5,1,5,-78540304,0xFB5191F0,-1198.429931640625,-1840811694,0x92477152,-28088.557342529297,-16968350,0xFEFD1562,-258.9164733886719
334,6,1,5,-1866070488,0x90C60628,-28473.975952148438,-594779045,0xDC8C645B,-9075.607986450195,-36016515,0xFDDA6E7D,-549.5684051513672
335,7,1,5,601171415,0x23D525D7,9173.147811889648,1721030290,0x6694D692,26260.838165283203,19439391,0x01289F1F,296.62156677246094
336,0,2,5,408366560,0x18572DE0,6231.17919921875,828521481,0x31623C09,12642.234512329102,55865574,0x035470E6,852.4410095214844
337,1,2,5,718191810,0x2ACEBCC2,10958.737335205078,1102122567,0x41B10E47,16817.055770874023,25810749,0x0189D73D,393.8407745361328
338,2,2,5,-1823652536,0x934D4548,-27826.729370117188,-905701189,0xCA0418BB,-13819.903396606445,21708030,0x014B3CFE,331.2382507324219
339,3,2,5,-1080223156,0xBF9D1A4C,-16482.89727783203,1914409029,0x721B9045,29211.563552856445,12567166,0x00BFC27E,191.75973510742188
340,4,2,5,-981436783,0xC5807691,-14975.536849975586,-583946810,0xDD31ADC6,-8910.321197509766,29831094,0x01C72FB6,455.1863708496094
341,5,2,5,-818104627,0xCF3CB6CD,-12483.285934448242,1883216918,0x703F9C16,28735.60971069336,-14111553,0xFF28ACBF,-215.32521057128906
342,6,2,5,-1982072411,0x89DBF9A5,-30244.024826049805,-204611597,0xF3CDDFF3,-3122.125198364258,-20417914,0xFEC87286,-311.5526428222656
343,7,2,5,-531584328,0xE050AAB8,-8111.3331298828125,-881946203,0xCB6E91A5,-13457.431076049805,-29473308,0xFE3E45E4,-449.72698974609375
344,0,3,5,1483514180,0x586CA144,22636.629943847656,-802046400,0xD031BE40,-12238.2568359375,32962540,0x01F6F7EC,502.96844482421875
345,1,3,5,1375872915,0x52022793,20994.154586791992,-1280838071,0xB3A7F649,-19544.0379486084,42395247,0x0286E66F,646.9001312255859
346,2,3,5,-1254511801,0xB539AB47,-19142.330947875977,-1206759055,0xB8125171,-18413.681869506836,32359657,0x01EDC4E9,493.76918029785156
347,3,3,5,951363038,0x38B4A5DE,14516.647918701172,-1777873828,0x9607CC5C,-27128.201721191406,-6705989,0xFF99ACBB,-102.32527160644531
348,4,3,5,-1318620746,0xB16771B6,-20120.55581665039,-1372146101,0xAE36B64B,-20937.28791809082,792720,0x000C1890,12.095947265625
349,5,3,5,191219380,0x0B65C6B4,2917.7761840820312,1879657007,0x70094A2F,28681.289779663086,-66035631,0xFC106051,-1007.6237640380859
350,6,3,5,-1725406297,0x992863A7,-26327.610733032227,2072227671,0x7B83AF57,31619.68492126465,3494930,0x00355412,53.328399658203125
351,7,3,5,1463256993,0x573787A1,22327.52980041504,550565971,0x20D0F853,8400.970016479492,67374276,0x04040CC4,1028.0498657226562
352,0,4,5,-1560594749,0xA2FB36C3,-23812.786087036133,991134279,0x3B138247,15123.508895874023,42330004,0x0285E794,645.9046020507812
353,1,4,5,-1217302865,0xB7716EAF,-18574.567642211914,436826280,0x1A0970A8,6665.4400634765625,39234540,0x0256ABEC,598.6715698242188
354,2,4,5,-1825181775,0x9335EFB1,-27850.063705444336,-694423520,0xD69BF020,-10596.06201171875,18638972,0x011C687C,284.40814208984375
355,3,4,5,1653682102,0x62912FB6,25233.18637084961,-1135541920,0xBC510160,-17326.99462890625,-6634287,0xFF9AC4D1,-101.23118591308594
356,4,4,5,251585104,0x0EFEE250,3838.884033203125,1092690747,0x4121233B,16673.137619018555,9085093,0x008AA0A5,138.6275177001953
357,5,4,5,-1458872152,0xA90B60A8,-22260.622436523438,-120415715,0xF8D29A1D,-1837.3979949951172,-6224231,0xFFA10699,-94.97422790527344
358,6,4,5,-766397936,0xD251B210,-11694.304443359375,1961120740,0x74E453E4,29924.327697753906,29854098,0x01C78992,455.5373840332031
359,7,4,5,-2141100006,0x8061681A,-32670.593353271484,154696296,0x09387A68,2360.4781494140625,20107636,0x0132D174,306.81817626953125
360,0,5,5,2101876321,0x7D481661,32072.08741760254,-850253136,0xCD522AB0,-12973.833251953125,-20156891,0xFECC6E25,-307.5697479248047
361,1,5,5,1922080027,0x72909D1B,29328.613693237305,261420731,0x0F94F6BB,3988.9637908935547,25758129,0x018909B1,393.03785705566406
362,2,5,5,-1508013269,0xA61D8B2B,-23010.45637512207,-128959437,0xF8503C33,-1967.7648468017578,-26284119,0xFE6EEFA9,-401.06382751464844
363,3,5,5,-1183922771,0xB96EC5AD,-18065.227828979492,149105750,0x08E32C56,2275.1731872558594,18709701,0x011D7CC5,285.4873809814453
364,4,5,5,1408684318,0x53F6D11E,21494.816864013672,1002932327,0x3BC78867,15303.532821655273,56041816,0x03572158,855.1302490234375
365,5,5,5,-1937585292,0x8C82CB74,-29565.20526123047,-1710759336,0x9A07E258,-26104.115844726562,33191573,0x01FA7695,506.4632110595703
366,6,5,5,-1255110619,0xB5308825,-19151.468185424805,307140924,0x124E993C,4686.598571777344,-33619125,0xFDFF034B,-512.9871368408203
367,7,5,5,1078890725,0x404E90E5,16462.565994262695,1790517253,0x6AB92005,27321.125076293945,37149687,0x0236DBF7,566.8592376708984
368,0,6,5,-632495962,0xDA4CE0A6,-9651.122467041016,-1207055728,0xB80DCA90,-18418.208740234375,21220978,0x0143CE72,323.8064270019531
369,1,6,5,-1126867307,0xBCD55E95,-17194.63053894043,-88615233,0xFAB7D6BF,-1352.161148071289,75968220,0x04872EDC,1159.1830444335938
370,2,6,5,-1102013571,0xBE509B7D,-16815.392623901367,412647868,0x189881BC,6296.506774902344,6602835,0x0064C053,100.75126647949219
371,3,6,5,1457643515,0x56E1DFFB,22241.874923706055,1240826888,0x49F58408,18933.515747070312,-32519555,0xFE0FCA7D,-496.2090301513672
372,4,6,5,25825693,0x018A119D,394.0688018798828,-213296350,0xF3495B22,-3254.644012451172,-61898903,0xFC4F7F69,-944.5023040771484
373,5,6,5,-529435722,0xE07173B6,-8078.548004150391,-483782552,0xE32A1068,-7381.9359130859375,-40967319,0xFD8EE369,-625.1116790771484
